	mH1	mH2	mH3	thetahS	thetahX	thetaSX	vs	vx
345	125.09	255.15915915915915	640.0	-0.129	0.226	-0.899	140.0	100.0
346	125.09	255.53353353353353	640.0	-0.129	0.226	-0.899	140.0	100.0
347	125.09	255.9079079079079	640.0	-0.129	0.226	-0.899	140.0	100.0
348	125.09	256.28228228228227	640.0	-0.129	0.226	-0.899	140.0	100.0
349	125.09	256.65665665665665	640.0	-0.129	0.226	-0.899	140.0	100.0
350	125.09	257.03103103103103	640.0	-0.129	0.226	-0.899	140.0	100.0
351	125.09	257.4054054054054	640.0	-0.129	0.226	-0.899	140.0	100.0
352	125.09	257.7797797797798	640.0	-0.129	0.226	-0.899	140.0	100.0
353	125.09	258.1541541541542	640.0	-0.129	0.226	-0.899	140.0	100.0
354	125.09	258.52852852852857	640.0	-0.129	0.226	-0.899	140.0	100.0
355	125.09	258.9029029029029	640.0	-0.129	0.226	-0.899	140.0	100.0
356	125.09	259.2772772772773	640.0	-0.129	0.226	-0.899	140.0	100.0
357	125.09	259.65165165165166	640.0	-0.129	0.226	-0.899	140.0	100.0
358	125.09	260.026026026026	640.0	-0.129	0.226	-0.899	140.0	100.0
359	125.09	260.4004004004004	640.0	-0.129	0.226	-0.899	140.0	100.0
360	125.09	260.77477477477476	640.0	-0.129	0.226	-0.899	140.0	100.0
361	125.09	261.14914914914914	640.0	-0.129	0.226	-0.899	140.0	100.0
362	125.09	261.5235235235235	640.0	-0.129	0.226	-0.899	140.0	100.0
363	125.09	261.8978978978979	640.0	-0.129	0.226	-0.899	140.0	100.0
364	125.09	262.2722722722723	640.0	-0.129	0.226	-0.899	140.0	100.0
365	125.09	262.6466466466467	640.0	-0.129	0.226	-0.899	140.0	100.0
366	125.09	263.02102102102106	640.0	-0.129	0.226	-0.899	140.0	100.0
367	125.09	263.3953953953954	640.0	-0.129	0.226	-0.899	140.0	100.0
368	125.09	263.76976976976977	640.0	-0.129	0.226	-0.899	140.0	100.0
369	125.09	264.14414414414415	640.0	-0.129	0.226	-0.899	140.0	100.0
370	125.09	264.5185185185185	640.0	-0.129	0.226	-0.899	140.0	100.0
371	125.09	264.89289289289286	640.0	-0.129	0.226	-0.899	140.0	100.0
372	125.09	265.26726726726724	640.0	-0.129	0.226	-0.899	140.0	100.0
373	125.09	265.6416416416416	640.0	-0.129	0.226	-0.899	140.0	100.0
374	125.09	266.016016016016	640.0	-0.129	0.226	-0.899	140.0	100.0
375	125.09	266.3903903903904	640.0	-0.129	0.226	-0.899	140.0	100.0
376	125.09	266.7647647647648	640.0	-0.129	0.226	-0.899	140.0	100.0
377	125.09	267.13913913913916	640.0	-0.129	0.226	-0.899	140.0	100.0
378	125.09	267.51351351351354	640.0	-0.129	0.226	-0.899	140.0	100.0
379	125.09	267.8878878878879	640.0	-0.129	0.226	-0.899	140.0	100.0
380	125.09	268.26226226226225	640.0	-0.129	0.226	-0.899	140.0	100.0
381	125.09	268.63663663663664	640.0	-0.129	0.226	-0.899	140.0	100.0
382	125.09	269.011011011011	640.0	-0.129	0.226	-0.899	140.0	100.0
383	125.09	269.38538538538535	640.0	-0.129	0.226	-0.899	140.0	100.0
384	125.09	269.75975975975973	640.0	-0.129	0.226	-0.899	140.0	100.0
385	125.09	270.1341341341341	640.0	-0.129	0.226	-0.899	140.0	100.0
386	125.09	270.5085085085085	640.0	-0.129	0.226	-0.899	140.0	100.0
387	125.09	270.8828828828829	640.0	-0.129	0.226	-0.899	140.0	100.0
388	125.09	271.25725725725727	640.0	-0.129	0.226	-0.899	140.0	100.0
389	125.09	271.63163163163165	640.0	-0.129	0.226	-0.899	140.0	100.0
390	125.09	272.00600600600603	640.0	-0.129	0.226	-0.899	140.0	100.0
391	125.09	272.3803803803804	640.0	-0.129	0.226	-0.899	140.0	100.0
392	125.09	272.75475475475474	640.0	-0.129	0.226	-0.899	140.0	100.0
393	125.09	273.1291291291291	640.0	-0.129	0.226	-0.899	140.0	100.0
394	125.09	273.5035035035035	640.0	-0.129	0.226	-0.899	140.0	100.0
395	125.09	273.87787787787784	640.0	-0.129	0.226	-0.899	140.0	100.0
396	125.09	274.2522522522522	640.0	-0.129	0.226	-0.899	140.0	100.0
397	125.09	274.6266266266266	640.0	-0.129	0.226	-0.899	140.0	100.0
398	125.09	275.001001001001	640.0	-0.129	0.226	-0.899	140.0	100.0
399	125.09	275.37537537537537	640.0	-0.129	0.226	-0.899	140.0	100.0
400	125.09	275.74974974974975	640.0	-0.129	0.226	-0.899	140.0	100.0
401	125.09	276.12412412412414	640.0	-0.129	0.226	-0.899	140.0	100.0
402	125.09	276.4984984984985	640.0	-0.129	0.226	-0.899	140.0	100.0
403	125.09	276.8728728728729	640.0	-0.129	0.226	-0.899	140.0	100.0
404	125.09	277.2472472472473	640.0	-0.129	0.226	-0.899	140.0	100.0
405	125.09	277.6216216216216	640.0	-0.129	0.226	-0.899	140.0	100.0
406	125.09	277.995995995996	640.0	-0.129	0.226	-0.899	140.0	100.0
407	125.09	278.3703703703704	640.0	-0.129	0.226	-0.899	140.0	100.0
408	125.09	278.7447447447447	640.0	-0.129	0.226	-0.899	140.0	100.0
409	125.09	279.1191191191191	640.0	-0.129	0.226	-0.899	140.0	100.0
410	125.09	279.4934934934935	640.0	-0.129	0.226	-0.899	140.0	100.0
411	125.09	279.86786786786786	640.0	-0.129	0.226	-0.899	140.0	100.0
412	125.09	280.24224224224224	640.0	-0.129	0.226	-0.899	140.0	100.0
413	125.09	280.6166166166166	640.0	-0.129	0.226	-0.899	140.0	100.0
414	125.09	280.990990990991	640.0	-0.129	0.226	-0.899	140.0	100.0
415	125.09	281.3653653653654	640.0	-0.129	0.226	-0.899	140.0	100.0
416	125.09	281.7397397397398	640.0	-0.129	0.226	-0.899	140.0	100.0
417	125.09	282.1141141141141	640.0	-0.129	0.226	-0.899	140.0	100.0
418	125.09	282.4884884884885	640.0	-0.129	0.226	-0.899	140.0	100.0
419	125.09	282.86286286286287	640.0	-0.129	0.226	-0.899	140.0	100.0
420	125.09	283.2372372372372	640.0	-0.129	0.226	-0.899	140.0	100.0
421	125.09	283.6116116116116	640.0	-0.129	0.226	-0.899	140.0	100.0
422	125.09	283.98598598598596	640.0	-0.129	0.226	-0.899	140.0	100.0
423	125.09	284.36036036036035	640.0	-0.129	0.226	-0.899	140.0	100.0
424	125.09	284.73473473473473	640.0	-0.129	0.226	-0.899	140.0	100.0
425	125.09	285.1091091091091	640.0	-0.129	0.226	-0.899	140.0	100.0
426	125.09	285.4834834834835	640.0	-0.129	0.226	-0.899	140.0	100.0
427	125.09	285.8578578578579	640.0	-0.129	0.226	-0.899	140.0	100.0
428	125.09	286.23223223223226	640.0	-0.129	0.226	-0.899	140.0	100.0
429	125.09	286.60660660660665	640.0	-0.129	0.226	-0.899	140.0	100.0
430	125.09	286.980980980981	640.0	-0.129	0.226	-0.899	140.0	100.0
431	125.09	287.35535535535536	640.0	-0.129	0.226	-0.899	140.0	100.0
432	125.09	287.72972972972974	640.0	-0.129	0.226	-0.899	140.0	100.0
433	125.09	288.10410410410407	640.0	-0.129	0.226	-0.899	140.0	100.0
434	125.09	288.47847847847845	640.0	-0.129	0.226	-0.899	140.0	100.0
435	125.09	288.85285285285283	640.0	-0.129	0.226	-0.899	140.0	100.0
436	125.09	289.2272272272272	640.0	-0.129	0.226	-0.899	140.0	100.0
437	125.09	289.6016016016016	640.0	-0.129	0.226	-0.899	140.0	100.0
438	125.09	289.975975975976	640.0	-0.129	0.226	-0.899	140.0	100.0
439	125.09	290.35035035035037	640.0	-0.129	0.226	-0.899	140.0	100.0
440	125.09	290.72472472472475	640.0	-0.129	0.226	-0.899	140.0	100.0
441	125.09	291.09909909909913	640.0	-0.129	0.226	-0.899	140.0	100.0
442	125.09	291.47347347347346	640.0	-0.129	0.226	-0.899	140.0	100.0
443	125.09	291.84784784784785	640.0	-0.129	0.226	-0.899	140.0	100.0
444	125.09	292.22222222222223	640.0	-0.129	0.226	-0.899	140.0	100.0
445	125.09	292.59659659659656	640.0	-0.129	0.226	-0.899	140.0	100.0
446	125.09	292.97097097097094	640.0	-0.129	0.226	-0.899	140.0	100.0
447	125.09	293.3453453453453	640.0	-0.129	0.226	-0.899	140.0	100.0
448	125.09	293.7197197197197	640.0	-0.129	0.226	-0.899	140.0	100.0
449	125.09	294.0940940940941	640.0	-0.129	0.226	-0.899	140.0	100.0
450	125.09	294.4684684684685	640.0	-0.129	0.226	-0.899	140.0	100.0
451	125.09	294.84284284284286	640.0	-0.129	0.226	-0.899	140.0	100.0
452	125.09	295.21721721721724	640.0	-0.129	0.226	-0.899	140.0	100.0
453	125.09	295.5915915915916	640.0	-0.129	0.226	-0.899	140.0	100.0
454	125.09	295.965965965966	640.0	-0.129	0.226	-0.899	140.0	100.0
455	125.09	296.34034034034033	640.0	-0.129	0.226	-0.899	140.0	100.0
456	125.09	296.7147147147147	640.0	-0.129	0.226	-0.899	140.0	100.0
457	125.09	297.0890890890891	640.0	-0.129	0.226	-0.899	140.0	100.0
458	125.09	297.4634634634634	640.0	-0.129	0.226	-0.899	140.0	100.0
459	125.09	297.8378378378378	640.0	-0.129	0.226	-0.899	140.0	100.0
460	125.09	298.2122122122122	640.0	-0.129	0.226	-0.899	140.0	100.0
461	125.09	298.5865865865866	640.0	-0.129	0.226	-0.899	140.0	100.0
462	125.09	298.96096096096096	640.0	-0.129	0.226	-0.899	140.0	100.0
463	125.09	299.33533533533534	640.0	-0.129	0.226	-0.899	140.0	100.0
464	125.09	299.7097097097097	640.0	-0.129	0.226	-0.899	140.0	100.0
465	125.09	300.0840840840841	640.0	-0.129	0.226	-0.899	140.0	100.0
466	125.09	300.4584584584585	640.0	-0.129	0.226	-0.899	140.0	100.0
467	125.09	300.8328328328328	640.0	-0.129	0.226	-0.899	140.0	100.0
468	125.09	301.2072072072072	640.0	-0.129	0.226	-0.899	140.0	100.0
469	125.09	301.5815815815816	640.0	-0.129	0.226	-0.899	140.0	100.0
470	125.09	301.9559559559559	640.0	-0.129	0.226	-0.899	140.0	100.0
471	125.09	302.3303303303303	640.0	-0.129	0.226	-0.899	140.0	100.0
472	125.09	302.7047047047047	640.0	-0.129	0.226	-0.899	140.0	100.0
473	125.09	303.07907907907907	640.0	-0.129	0.226	-0.899	140.0	100.0
474	125.09	303.45345345345345	640.0	-0.129	0.226	-0.899	140.0	100.0
475	125.09	303.82782782782783	640.0	-0.129	0.226	-0.899	140.0	100.0
476	125.09	304.2022022022022	640.0	-0.129	0.226	-0.899	140.0	100.0
477	125.09	304.5765765765766	640.0	-0.129	0.226	-0.899	140.0	100.0
478	125.09	304.950950950951	640.0	-0.129	0.226	-0.899	140.0	100.0
479	125.09	305.32532532532537	640.0	-0.129	0.226	-0.899	140.0	100.0
480	125.09	305.6996996996997	640.0	-0.129	0.226	-0.899	140.0	100.0
481	125.09	306.0740740740741	640.0	-0.129	0.226	-0.899	140.0	100.0
482	125.09	306.44844844844846	640.0	-0.129	0.226	-0.899	140.0	100.0
483	125.09	306.8228228228228	640.0	-0.129	0.226	-0.899	140.0	100.0
484	125.09	307.19719719719717	640.0	-0.129	0.226	-0.899	140.0	100.0
485	125.09	307.57157157157155	640.0	-0.129	0.226	-0.899	140.0	100.0
486	125.09	307.94594594594594	640.0	-0.129	0.226	-0.899	140.0	100.0
487	125.09	308.3203203203203	640.0	-0.129	0.226	-0.899	140.0	100.0
488	125.09	308.6946946946947	640.0	-0.129	0.226	-0.899	140.0	100.0
489	125.09	309.0690690690691	640.0	-0.129	0.226	-0.899	140.0	100.0
490	125.09	309.44344344344347	640.0	-0.129	0.226	-0.899	140.0	100.0
491	125.09	309.81781781781785	640.0	-0.129	0.226	-0.899	140.0	100.0
492	125.09	310.1921921921922	640.0	-0.129	0.226	-0.899	140.0	100.0
493	125.09	310.56656656656656	640.0	-0.129	0.226	-0.899	140.0	100.0
494	125.09	310.94094094094095	640.0	-0.129	0.226	-0.899	140.0	100.0
495	125.09	311.3153153153153	640.0	-0.129	0.226	-0.899	140.0	100.0
496	125.09	311.68968968968966	640.0	-0.129	0.226	-0.899	140.0	100.0
497	125.09	312.06406406406404	640.0	-0.129	0.226	-0.899	140.0	100.0
498	125.09	312.4384384384384	640.0	-0.129	0.226	-0.899	140.0	100.0
499	125.09	312.8128128128128	640.0	-0.129	0.226	-0.899	140.0	100.0
500	125.09	313.1871871871872	640.0	-0.129	0.226	-0.899	140.0	100.0
501	125.09	313.5615615615616	640.0	-0.129	0.226	-0.899	140.0	100.0
502	125.09	313.93593593593596	640.0	-0.129	0.226	-0.899	140.0	100.0
503	125.09	314.31031031031034	640.0	-0.129	0.226	-0.899	140.0	100.0
504	125.09	314.6846846846847	640.0	-0.129	0.226	-0.899	140.0	100.0
505	125.09	315.05905905905905	640.0	-0.129	0.226	-0.899	140.0	100.0
506	125.09	315.43343343343344	640.0	-0.129	0.226	-0.899	140.0	100.0
507	125.09	315.8078078078078	640.0	-0.129	0.226	-0.899	140.0	100.0
508	125.09	316.18218218218215	640.0	-0.129	0.226	-0.899	140.0	100.0
509	125.09	316.55655655655653	640.0	-0.129	0.226	-0.899	140.0	100.0
510	125.09	316.9309309309309	640.0	-0.129	0.226	-0.899	140.0	100.0
511	125.09	317.3053053053053	640.0	-0.129	0.226	-0.899	140.0	100.0
512	125.09	317.6796796796797	640.0	-0.129	0.226	-0.899	140.0	100.0
513	125.09	318.05405405405406	640.0	-0.129	0.226	-0.899	140.0	100.0
514	125.09	318.42842842842845	640.0	-0.129	0.226	-0.899	140.0	100.0
515	125.09	318.80280280280283	640.0	-0.129	0.226	-0.899	140.0	100.0
516	125.09	319.1771771771772	640.0	-0.129	0.226	-0.899	140.0	100.0
517	125.09	319.55155155155154	640.0	-0.129	0.226	-0.899	140.0	100.0
518	125.09	319.9259259259259	640.0	-0.129	0.226	-0.899	140.0	100.0
519	125.09	320.3003003003003	640.0	-0.129	0.226	-0.899	140.0	100.0
520	125.09	320.67467467467463	640.0	-0.129	0.226	-0.899	140.0	100.0
521	125.09	321.049049049049	640.0	-0.129	0.226	-0.899	140.0	100.0
522	125.09	321.4234234234234	640.0	-0.129	0.226	-0.899	140.0	100.0
523	125.09	321.7977977977978	640.0	-0.129	0.226	-0.899	140.0	100.0
524	125.09	322.17217217217217	640.0	-0.129	0.226	-0.899	140.0	100.0
525	125.09	322.54654654654655	640.0	-0.129	0.226	-0.899	140.0	100.0
526	125.09	322.92092092092093	640.0	-0.129	0.226	-0.899	140.0	100.0
527	125.09	323.2952952952953	640.0	-0.129	0.226	-0.899	140.0	100.0
528	125.09	323.6696696696697	640.0	-0.129	0.226	-0.899	140.0	100.0
529	125.09	324.0440440440441	640.0	-0.129	0.226	-0.899	140.0	100.0
530	125.09	324.4184184184184	640.0	-0.129	0.226	-0.899	140.0	100.0
531	125.09	324.7927927927928	640.0	-0.129	0.226	-0.899	140.0	100.0
532	125.09	325.1671671671672	640.0	-0.129	0.226	-0.899	140.0	100.0
533	125.09	325.5415415415415	640.0	-0.129	0.226	-0.899	140.0	100.0
534	125.09	325.9159159159159	640.0	-0.129	0.226	-0.899	140.0	100.0
535	125.09	326.2902902902903	640.0	-0.129	0.226	-0.899	140.0	100.0
536	125.09	326.66466466466466	640.0	-0.129	0.226	-0.899	140.0	100.0
537	125.09	327.03903903903904	640.0	-0.129	0.226	-0.899	140.0	100.0
538	125.09	327.4134134134134	640.0	-0.129	0.226	-0.899	140.0	100.0
539	125.09	327.7877877877878	640.0	-0.129	0.226	-0.899	140.0	100.0
540	125.09	328.1621621621622	640.0	-0.129	0.226	-0.899	140.0	100.0
541	125.09	328.5365365365366	640.0	-0.129	0.226	-0.899	140.0	100.0
542	125.09	328.9109109109109	640.0	-0.129	0.226	-0.899	140.0	100.0
543	125.09	329.2852852852853	640.0	-0.129	0.226	-0.899	140.0	100.0
544	125.09	329.65965965965967	640.0	-0.129	0.226	-0.899	140.0	100.0
545	125.09	330.034034034034	640.0	-0.129	0.226	-0.899	140.0	100.0
546	125.09	330.4084084084084	640.0	-0.129	0.226	-0.899	140.0	100.0
547	125.09	330.78278278278276	640.0	-0.129	0.226	-0.899	140.0	100.0
548	125.09	331.15715715715714	640.0	-0.129	0.226	-0.899	140.0	100.0
549	125.09	331.5315315315315	640.0	-0.129	0.226	-0.899	140.0	100.0
550	125.09	331.9059059059059	640.0	-0.129	0.226	-0.899	140.0	100.0
551	125.09	332.2802802802803	640.0	-0.129	0.226	-0.899	140.0	100.0
552	125.09	332.6546546546547	640.0	-0.129	0.226	-0.899	140.0	100.0
553	125.09	333.02902902902906	640.0	-0.129	0.226	-0.899	140.0	100.0
554	125.09	333.40340340340344	640.0	-0.129	0.226	-0.899	140.0	100.0
555	125.09	333.77777777777777	640.0	-0.129	0.226	-0.899	140.0	100.0
556	125.09	334.15215215215215	640.0	-0.129	0.226	-0.899	140.0	100.0
557	125.09	334.52652652652654	640.0	-0.129	0.226	-0.899	140.0	100.0
558	125.09	334.90090090090087	640.0	-0.129	0.226	-0.899	140.0	100.0
559	125.09	335.27527527527525	640.0	-0.129	0.226	-0.899	140.0	100.0
560	125.09	335.64964964964963	640.0	-0.129	0.226	-0.899	140.0	100.0
561	125.09	336.024024024024	640.0	-0.129	0.226	-0.899	140.0	100.0
562	125.09	336.3983983983984	640.0	-0.129	0.226	-0.899	140.0	100.0
563	125.09	336.7727727727728	640.0	-0.129	0.226	-0.899	140.0	100.0
564	125.09	337.14714714714717	640.0	-0.129	0.226	-0.899	140.0	100.0
565	125.09	337.52152152152155	640.0	-0.129	0.226	-0.899	140.0	100.0
566	125.09	337.89589589589593	640.0	-0.129	0.226	-0.899	140.0	100.0
567	125.09	338.27027027027026	640.0	-0.129	0.226	-0.899	140.0	100.0
568	125.09	338.64464464464464	640.0	-0.129	0.226	-0.899	140.0	100.0
569	125.09	339.019019019019	640.0	-0.129	0.226	-0.899	140.0	100.0
570	125.09	339.39339339339335	640.0	-0.129	0.226	-0.899	140.0	100.0
571	125.09	339.76776776776774	640.0	-0.129	0.226	-0.899	140.0	100.0
572	125.09	340.1421421421421	640.0	-0.129	0.226	-0.899	140.0	100.0
573	125.09	340.5165165165165	640.0	-0.129	0.226	-0.899	140.0	100.0
574	125.09	340.8908908908909	640.0	-0.129	0.226	-0.899	140.0	100.0
575	125.09	341.26526526526527	640.0	-0.129	0.226	-0.899	140.0	100.0
576	125.09	341.63963963963965	640.0	-0.129	0.226	-0.899	140.0	100.0
577	125.09	342.01401401401404	640.0	-0.129	0.226	-0.899	140.0	100.0
578	125.09	342.3883883883884	640.0	-0.129	0.226	-0.899	140.0	100.0
579	125.09	342.7627627627628	640.0	-0.129	0.226	-0.899	140.0	100.0
580	125.09	343.13713713713713	640.0	-0.129	0.226	-0.899	140.0	100.0
581	125.09	343.5115115115115	640.0	-0.129	0.226	-0.899	140.0	100.0
582	125.09	343.8858858858859	640.0	-0.129	0.226	-0.899	140.0	100.0
583	125.09	344.2602602602602	640.0	-0.129	0.226	-0.899	140.0	100.0
584	125.09	344.6346346346346	640.0	-0.129	0.226	-0.899	140.0	100.0
585	125.09	345.009009009009	640.0	-0.129	0.226	-0.899	140.0	100.0
586	125.09	345.3833833833834	640.0	-0.129	0.226	-0.899	140.0	100.0
587	125.09	345.75775775775776	640.0	-0.129	0.226	-0.899	140.0	100.0
588	125.09	346.13213213213214	640.0	-0.129	0.226	-0.899	140.0	100.0
589	125.09	346.5065065065065	640.0	-0.129	0.226	-0.899	140.0	100.0
590	125.09	346.8808808808809	640.0	-0.129	0.226	-0.899	140.0	100.0
591	125.09	347.2552552552553	640.0	-0.129	0.226	-0.899	140.0	100.0
592	125.09	347.6296296296296	640.0	-0.129	0.226	-0.899	140.0	100.0
593	125.09	348.004004004004	640.0	-0.129	0.226	-0.899	140.0	100.0
594	125.09	348.3783783783784	640.0	-0.129	0.226	-0.899	140.0	100.0
595	125.09	348.7527527527527	640.0	-0.129	0.226	-0.899	140.0	100.0
596	125.09	349.1271271271271	640.0	-0.129	0.226	-0.899	140.0	100.0
597	125.09	349.5015015015015	640.0	-0.129	0.226	-0.899	140.0	100.0
598	125.09	349.87587587587586	640.0	-0.129	0.226	-0.899	140.0	100.0
599	125.09	350.25025025025025	640.0	-0.129	0.226	-0.899	140.0	100.0
600	125.09	350.62462462462463	640.0	-0.129	0.226	-0.899	140.0	100.0
601	125.09	350.998998998999	640.0	-0.129	0.226	-0.899	140.0	100.0
602	125.09	351.3733733733734	640.0	-0.129	0.226	-0.899	140.0	100.0
603	125.09	351.7477477477478	640.0	-0.129	0.226	-0.899	140.0	100.0
604	125.09	352.12212212212216	640.0	-0.129	0.226	-0.899	140.0	100.0
605	125.09	352.4964964964965	640.0	-0.129	0.226	-0.899	140.0	100.0
606	125.09	352.8708708708709	640.0	-0.129	0.226	-0.899	140.0	100.0
607	125.09	353.24524524524526	640.0	-0.129	0.226	-0.899	140.0	100.0
608	125.09	353.6196196196196	640.0	-0.129	0.226	-0.899	140.0	100.0
609	125.09	353.99399399399397	640.0	-0.129	0.226	-0.899	140.0	100.0
610	125.09	354.36836836836835	640.0	-0.129	0.226	-0.899	140.0	100.0
611	125.09	354.74274274274273	640.0	-0.129	0.226	-0.899	140.0	100.0
612	125.09	355.1171171171171	640.0	-0.129	0.226	-0.899	140.0	100.0
613	125.09	355.4914914914915	640.0	-0.129	0.226	-0.899	140.0	100.0
614	125.09	355.8658658658659	640.0	-0.129	0.226	-0.899	140.0	100.0
615	125.09	356.24024024024027	640.0	-0.129	0.226	-0.899	140.0	100.0
616	125.09	356.61461461461465	640.0	-0.129	0.226	-0.899	140.0	100.0
617	125.09	356.988988988989	640.0	-0.129	0.226	-0.899	140.0	100.0
618	125.09	357.36336336336336	640.0	-0.129	0.226	-0.899	140.0	100.0
619	125.09	357.73773773773775	640.0	-0.129	0.226	-0.899	140.0	100.0
620	125.09	358.1121121121121	640.0	-0.129	0.226	-0.899	140.0	100.0
621	125.09	358.48648648648646	640.0	-0.129	0.226	-0.899	140.0	100.0
622	125.09	358.86086086086084	640.0	-0.129	0.226	-0.899	140.0	100.0
623	125.09	359.2352352352352	640.0	-0.129	0.226	-0.899	140.0	100.0
624	125.09	359.6096096096096	640.0	-0.129	0.226	-0.899	140.0	100.0
625	125.09	359.983983983984	640.0	-0.129	0.226	-0.899	140.0	100.0
626	125.09	360.3583583583584	640.0	-0.129	0.226	-0.899	140.0	100.0
627	125.09	360.73273273273276	640.0	-0.129	0.226	-0.899	140.0	100.0
628	125.09	361.10710710710714	640.0	-0.129	0.226	-0.899	140.0	100.0
629	125.09	361.4814814814815	640.0	-0.129	0.226	-0.899	140.0	100.0
630	125.09	361.85585585585585	640.0	-0.129	0.226	-0.899	140.0	100.0
631	125.09	362.23023023023023	640.0	-0.129	0.226	-0.899	140.0	100.0
632	125.09	362.6046046046046	640.0	-0.129	0.226	-0.899	140.0	100.0
633	125.09	362.97897897897894	640.0	-0.129	0.226	-0.899	140.0	100.0
634	125.09	363.3533533533533	640.0	-0.129	0.226	-0.899	140.0	100.0
635	125.09	363.7277277277277	640.0	-0.129	0.226	-0.899	140.0	100.0
636	125.09	364.1021021021021	640.0	-0.129	0.226	-0.899	140.0	100.0
637	125.09	364.4764764764765	640.0	-0.129	0.226	-0.899	140.0	100.0
638	125.09	364.85085085085086	640.0	-0.129	0.226	-0.899	140.0	100.0
639	125.09	365.22522522522524	640.0	-0.129	0.226	-0.899	140.0	100.0
640	125.09	365.5995995995996	640.0	-0.129	0.226	-0.899	140.0	100.0
641	125.09	365.973973973974	640.0	-0.129	0.226	-0.899	140.0	100.0
642	125.09	366.34834834834834	640.0	-0.129	0.226	-0.899	140.0	100.0
643	125.09	366.7227227227227	640.0	-0.129	0.226	-0.899	140.0	100.0
644	125.09	367.0970970970971	640.0	-0.129	0.226	-0.899	140.0	100.0
645	125.09	367.47147147147143	640.0	-0.129	0.226	-0.899	140.0	100.0
646	125.09	367.8458458458458	640.0	-0.129	0.226	-0.899	140.0	100.0
647	125.09	368.2202202202202	640.0	-0.129	0.226	-0.899	140.0	100.0
648	125.09	368.5945945945946	640.0	-0.129	0.226	-0.899	140.0	100.0
649	125.09	368.96896896896897	640.0	-0.129	0.226	-0.899	140.0	100.0
650	125.09	369.34334334334335	640.0	-0.129	0.226	-0.899	140.0	100.0
651	125.09	369.71771771771773	640.0	-0.129	0.226	-0.899	140.0	100.0
652	125.09	370.0920920920921	640.0	-0.129	0.226	-0.899	140.0	100.0
653	125.09	370.4664664664665	640.0	-0.129	0.226	-0.899	140.0	100.0
654	125.09	370.8408408408409	640.0	-0.129	0.226	-0.899	140.0	100.0
655	125.09	371.2152152152152	640.0	-0.129	0.226	-0.899	140.0	100.0
656	125.09	371.5895895895896	640.0	-0.129	0.226	-0.899	140.0	100.0
657	125.09	371.963963963964	640.0	-0.129	0.226	-0.899	140.0	100.0
658	125.09	372.3383383383383	640.0	-0.129	0.226	-0.899	140.0	100.0
659	125.09	372.7127127127127	640.0	-0.129	0.226	-0.899	140.0	100.0
660	125.09	373.08708708708707	640.0	-0.129	0.226	-0.899	140.0	100.0
661	125.09	373.46146146146145	640.0	-0.129	0.226	-0.899	140.0	100.0
662	125.09	373.83583583583584	640.0	-0.129	0.226	-0.899	140.0	100.0
663	125.09	374.2102102102102	640.0	-0.129	0.226	-0.899	140.0	100.0
664	125.09	374.5845845845846	640.0	-0.129	0.226	-0.899	140.0	100.0
665	125.09	374.958958958959	640.0	-0.129	0.226	-0.899	140.0	100.0
666	125.09	375.33333333333337	640.0	-0.129	0.226	-0.899	140.0	100.0
667	125.09	375.7077077077077	640.0	-0.129	0.226	-0.899	140.0	100.0
668	125.09	376.0820820820821	640.0	-0.129	0.226	-0.899	140.0	100.0
669	125.09	376.45645645645646	640.0	-0.129	0.226	-0.899	140.0	100.0
670	125.09	376.8308308308308	640.0	-0.129	0.226	-0.899	140.0	100.0
671	125.09	377.2052052052052	640.0	-0.129	0.226	-0.899	140.0	100.0
672	125.09	377.57957957957956	640.0	-0.129	0.226	-0.899	140.0	100.0
673	125.09	377.95395395395394	640.0	-0.129	0.226	-0.899	140.0	100.0
674	125.09	378.3283283283283	640.0	-0.129	0.226	-0.899	140.0	100.0
675	125.09	378.7027027027027	640.0	-0.129	0.226	-0.899	140.0	100.0
676	125.09	379.0770770770771	640.0	-0.129	0.226	-0.899	140.0	100.0
677	125.09	379.4514514514515	640.0	-0.129	0.226	-0.899	140.0	100.0
678	125.09	379.82582582582586	640.0	-0.129	0.226	-0.899	140.0	100.0
679	125.09	380.20020020020024	640.0	-0.129	0.226	-0.899	140.0	100.0
680	125.09	380.57457457457457	640.0	-0.129	0.226	-0.899	140.0	100.0
681	125.09	380.94894894894895	640.0	-0.129	0.226	-0.899	140.0	100.0
682	125.09	381.32332332332334	640.0	-0.129	0.226	-0.899	140.0	100.0
683	125.09	381.69769769769766	640.0	-0.129	0.226	-0.899	140.0	100.0
684	125.09	382.07207207207205	640.0	-0.129	0.226	-0.899	140.0	100.0
685	125.09	382.44644644644643	640.0	-0.129	0.226	-0.899	140.0	100.0
686	125.09	382.8208208208208	640.0	-0.129	0.226	-0.899	140.0	100.0
687	125.09	383.1951951951952	640.0	-0.129	0.226	-0.899	140.0	100.0
688	125.09	383.5695695695696	640.0	-0.129	0.226	-0.899	140.0	100.0
689	125.09	383.94394394394396	640.0	-0.129	0.226	-0.899	140.0	100.0
690	125.09	384.3183183183183	640.0	-0.129	0.226	-0.899	140.0	100.0
691	125.09	384.6926926926927	640.0	-0.129	0.226	-0.899	140.0	100.0
692	125.09	385.06706706706706	640.0	-0.129	0.226	-0.899	140.0	100.0
693	125.09	385.44144144144144	640.0	-0.129	0.226	-0.899	140.0	100.0
