	mH3	mH2	mH1	thetahS	thetahX	thetaSX	vs	vx
208	303.57142857142856	170.73469387755102	125.09	0.207	0.146	0.782	220.0	150.0
209	303.57142857142856	176.3265306122449	125.09	0.207	0.146	0.782	220.0	150.0
210	303.57142857142856	181.9183673469388	125.09	0.207	0.146	0.782	220.0	150.0
211	303.57142857142856	187.51020408163265	125.09	0.207	0.146	0.782	220.0	150.0
212	303.57142857142856	193.10204081632654	125.09	0.207	0.146	0.782	220.0	150.0
213	303.57142857142856	198.69387755102042	125.09	0.207	0.146	0.782	220.0	150.0
214	303.57142857142856	204.28571428571428	125.09	0.207	0.146	0.782	220.0	150.0
215	303.57142857142856	209.87755102040816	125.09	0.207	0.146	0.782	220.0	150.0
216	303.57142857142856	215.46938775510205	125.09	0.207	0.146	0.782	220.0	150.0
217	303.57142857142856	221.06122448979593	125.09	0.207	0.146	0.782	220.0	150.0
218	303.57142857142856	226.65306122448982	125.09	0.207	0.146	0.782	220.0	150.0
219	303.57142857142856	232.24489795918367	125.09	0.207	0.146	0.782	220.0	150.0
220	303.57142857142856	237.83673469387756	125.09	0.207	0.146	0.782	220.0	150.0
221	303.57142857142856	243.42857142857144	125.09	0.207	0.146	0.782	220.0	150.0
222	303.57142857142856	249.0204081632653	125.09	0.207	0.146	0.782	220.0	150.0
223	303.57142857142856	254.6122448979592	125.09	0.207	0.146	0.782	220.0	150.0
224	303.57142857142856	260.2040816326531	125.09	0.207	0.146	0.782	220.0	150.0
225	303.57142857142856	265.795918367347	125.09	0.207	0.146	0.782	220.0	150.0
226	303.57142857142856	271.38775510204084	125.09	0.207	0.146	0.782	220.0	150.0
227	303.57142857142856	276.9795918367347	125.09	0.207	0.146	0.782	220.0	150.0
228	303.57142857142856	282.57142857142856	125.09	0.207	0.146	0.782	220.0	150.0
229	303.57142857142856	288.16326530612247	125.09	0.207	0.146	0.782	220.0	150.0
230	303.57142857142856	293.7551020408163	125.09	0.207	0.146	0.782	220.0	150.0
231	303.57142857142856	299.34693877551024	125.09	0.207	0.146	0.782	220.0	150.0
232	303.57142857142856	304.9387755102041	125.09	0.207	0.146	0.782	220.0	150.0
233	303.57142857142856	310.53061224489795	125.09	0.207	0.146	0.782	220.0	150.0
234	303.57142857142856	316.12244897959187	125.09	0.207	0.146	0.782	220.0	150.0
235	303.57142857142856	321.7142857142857	125.09	0.207	0.146	0.782	220.0	150.0
236	303.57142857142856	327.30612244897964	125.09	0.207	0.146	0.782	220.0	150.0
237	303.57142857142856	332.8979591836735	125.09	0.207	0.146	0.782	220.0	150.0
238	303.57142857142856	338.48979591836735	125.09	0.207	0.146	0.782	220.0	150.0
239	303.57142857142856	344.0816326530612	125.09	0.207	0.146	0.782	220.0	150.0
240	303.57142857142856	349.6734693877551	125.09	0.207	0.146	0.782	220.0	150.0
241	303.57142857142856	355.26530612244903	125.09	0.207	0.146	0.782	220.0	150.0
242	303.57142857142856	360.8571428571429	125.09	0.207	0.146	0.782	220.0	150.0
243	303.57142857142856	366.44897959183675	125.09	0.207	0.146	0.782	220.0	150.0
244	303.57142857142856	372.0408163265306	125.09	0.207	0.146	0.782	220.0	150.0
245	303.57142857142856	377.6326530612245	125.09	0.207	0.146	0.782	220.0	150.0
246	303.57142857142856	383.2244897959184	125.09	0.207	0.146	0.782	220.0	150.0
247	303.57142857142856	388.8163265306123	125.09	0.207	0.146	0.782	220.0	150.0
248	303.57142857142856	394.40816326530614	125.09	0.207	0.146	0.782	220.0	150.0
249	303.57142857142856	400.0	125.09	0.207	0.146	0.782	220.0	150.0
250	315.7142857142857	126.0	125.09	0.207	0.146	0.782	220.0	150.0
251	315.7142857142857	131.59183673469389	125.09	0.207	0.146	0.782	220.0	150.0
252	315.7142857142857	137.18367346938777	125.09	0.207	0.146	0.782	220.0	150.0
253	315.7142857142857	142.77551020408163	125.09	0.207	0.146	0.782	220.0	150.0
254	315.7142857142857	148.3673469387755	125.09	0.207	0.146	0.782	220.0	150.0
255	315.7142857142857	153.9591836734694	125.09	0.207	0.146	0.782	220.0	150.0
256	315.7142857142857	159.55102040816325	125.09	0.207	0.146	0.782	220.0	150.0
257	315.7142857142857	165.14285714285714	125.09	0.207	0.146	0.782	220.0	150.0
258	315.7142857142857	170.73469387755102	125.09	0.207	0.146	0.782	220.0	150.0
259	315.7142857142857	176.3265306122449	125.09	0.207	0.146	0.782	220.0	150.0
260	315.7142857142857	181.9183673469388	125.09	0.207	0.146	0.782	220.0	150.0
261	315.7142857142857	187.51020408163265	125.09	0.207	0.146	0.782	220.0	150.0
262	315.7142857142857	193.10204081632654	125.09	0.207	0.146	0.782	220.0	150.0
263	315.7142857142857	198.69387755102042	125.09	0.207	0.146	0.782	220.0	150.0
264	315.7142857142857	204.28571428571428	125.09	0.207	0.146	0.782	220.0	150.0
265	315.7142857142857	209.87755102040816	125.09	0.207	0.146	0.782	220.0	150.0
266	315.7142857142857	215.46938775510205	125.09	0.207	0.146	0.782	220.0	150.0
267	315.7142857142857	221.06122448979593	125.09	0.207	0.146	0.782	220.0	150.0
268	315.7142857142857	226.65306122448982	125.09	0.207	0.146	0.782	220.0	150.0
269	315.7142857142857	232.24489795918367	125.09	0.207	0.146	0.782	220.0	150.0
270	315.7142857142857	237.83673469387756	125.09	0.207	0.146	0.782	220.0	150.0
271	315.7142857142857	243.42857142857144	125.09	0.207	0.146	0.782	220.0	150.0
272	315.7142857142857	249.0204081632653	125.09	0.207	0.146	0.782	220.0	150.0
273	315.7142857142857	254.6122448979592	125.09	0.207	0.146	0.782	220.0	150.0
274	315.7142857142857	260.2040816326531	125.09	0.207	0.146	0.782	220.0	150.0
275	315.7142857142857	265.795918367347	125.09	0.207	0.146	0.782	220.0	150.0
276	315.7142857142857	271.38775510204084	125.09	0.207	0.146	0.782	220.0	150.0
277	315.7142857142857	276.9795918367347	125.09	0.207	0.146	0.782	220.0	150.0
278	315.7142857142857	282.57142857142856	125.09	0.207	0.146	0.782	220.0	150.0
279	315.7142857142857	288.16326530612247	125.09	0.207	0.146	0.782	220.0	150.0
280	315.7142857142857	293.7551020408163	125.09	0.207	0.146	0.782	220.0	150.0
281	315.7142857142857	299.34693877551024	125.09	0.207	0.146	0.782	220.0	150.0
282	315.7142857142857	304.9387755102041	125.09	0.207	0.146	0.782	220.0	150.0
283	315.7142857142857	310.53061224489795	125.09	0.207	0.146	0.782	220.0	150.0
284	315.7142857142857	316.12244897959187	125.09	0.207	0.146	0.782	220.0	150.0
285	315.7142857142857	321.7142857142857	125.09	0.207	0.146	0.782	220.0	150.0
