	mH1	mH2	mH3	thetahS	thetahX	thetaSX	vs	vx
314	39.66066066066066	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
315	39.78378378378378	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
316	39.906906906906904	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
317	40.030030030030034	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
318	40.153153153153156	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
319	40.27627627627628	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
320	40.3993993993994	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
321	40.52252252252252	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
322	40.645645645645644	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
323	40.768768768768766	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
324	40.891891891891895	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
325	41.01501501501502	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
326	41.13813813813814	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
327	41.26126126126126	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
328	41.38438438438438	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
329	41.507507507507505	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
330	41.630630630630634	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
331	41.753753753753756	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
332	41.87687687687688	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
333	42.0	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
334	42.12312312312312	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
335	42.246246246246244	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
336	42.369369369369366	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
337	42.492492492492495	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
338	42.61561561561562	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
